time,Artifact,OS,Architecture,MajorVersion,MinorVersion,BuildNr,count
1416009600000,CMR,Windows,64 bit,1.5,59,1,0
1416096000000,CMR,Windows,64 bit,1.5,59,1,0
1416182400000,CMR,Windows,64 bit,1.5,59,1,0
1416268800000,CMR,Windows,64 bit,1.5,59,1,0
1416355200000,CMR,Windows,64 bit,1.5,59,1,0
1416441600000,CMR,Windows,64 bit,1.5,59,1,0
1416528000000,CMR,Windows,64 bit,1.5,59,1,0
1416614400000,CMR,Windows,64 bit,1.5,59,1,0
1416700800000,CMR,Windows,64 bit,1.5,59,1,0
1416787200000,CMR,Windows,64 bit,1.5,59,1,0
1416873600000,CMR,Windows,64 bit,1.5,59,1,0
1416960000000,CMR,Windows,64 bit,1.5,59,1,0
1417046400000,CMR,Windows,64 bit,1.5,59,1,0
1417132800000,CMR,Windows,64 bit,1.5,59,1,1
1417219200000,CMR,Windows,64 bit,1.5,59,1,0
1417305600000,CMR,Windows,64 bit,1.5,59,1,0
1414800000000,Client,Linux,32 bit,1.5,59,1,0
1414886400000,Client,Linux,32 bit,1.5,59,1,0
1414972800000,Client,Linux,32 bit,1.5,59,1,0
1415059200000,Client,Linux,32 bit,1.5,59,1,0
1415145600000,Client,Linux,32 bit,1.5,59,1,0
1415232000000,Client,Linux,32 bit,1.5,59,1,0
1415318400000,Client,Linux,32 bit,1.5,59,1,0
1415404800000,Client,Linux,32 bit,1.5,59,1,0
1415491200000,Client,Linux,32 bit,1.5,59,1,0
1415577600000,Client,Linux,32 bit,1.5,59,1,0
1415664000000,Client,Linux,32 bit,1.5,59,1,0
1415750400000,Client,Linux,32 bit,1.5,59,1,0
1415836800000,Client,Linux,32 bit,1.5,59,1,0
1415923200000,Client,Linux,32 bit,1.5,59,1,0
1416009600000,Client,Linux,32 bit,1.5,59,1,0
1416096000000,Client,Linux,32 bit,1.5,59,1,0
1416182400000,Client,Linux,32 bit,1.5,59,1,1
1416268800000,Client,Linux,32 bit,1.5,59,1,0
1416355200000,Client,Linux,32 bit,1.5,59,1,0
1416441600000,Client,Linux,32 bit,1.5,59,1,0
1416528000000,Client,Linux,32 bit,1.5,59,1,0
1416614400000,Client,Linux,32 bit,1.5,59,1,0
1416700800000,Client,Linux,32 bit,1.5,59,1,0
1416787200000,Client,Linux,32 bit,1.5,59,1,0
1416873600000,Client,Linux,32 bit,1.5,59,1,0
1416960000000,Client,Linux,32 bit,1.5,59,1,0
1417046400000,Client,Linux,32 bit,1.5,59,1,0
1417132800000,Client,Linux,32 bit,1.5,59,1,0
1417219200000,Client,Linux,32 bit,1.5,59,1,0
1417305600000,Client,Linux,32 bit,1.5,59,1,0
1414800000000,Client,Linux,64 bit,1.5,59,1,0
1414886400000,Client,Linux,64 bit,1.5,59,1,0
1414972800000,Client,Linux,64 bit,1.5,59,1,0
1415059200000,Client,Linux,64 bit,1.5,59,1,0
1415145600000,Client,Linux,64 bit,1.5,59,1,0
1415232000000,Client,Linux,64 bit,1.5,59,1,0
1415318400000,Client,Linux,64 bit,1.5,59,1,0
1415404800000,Client,Linux,64 bit,1.5,59,1,0
1415491200000,Client,Linux,64 bit,1.5,59,1,0
1415577600000,Client,Linux,64 bit,1.5,59,1,0
1415664000000,Client,Linux,64 bit,1.5,59,1,0
1415750400000,Client,Linux,64 bit,1.5,59,1,0
1415836800000,Client,Linux,64 bit,1.5,59,1,0
1415923200000,Client,Linux,64 bit,1.5,59,1,0
1416009600000,Client,Linux,64 bit,1.5,59,1,0
1416096000000,Client,Linux,64 bit,1.5,59,1,0
1416182400000,Client,Linux,64 bit,1.5,59,1,0
1416268800000,Client,Linux,64 bit,1.5,59,1,0
1416355200000,Client,Linux,64 bit,1.5,59,1,0
1416441600000,Client,Linux,64 bit,1.5,59,1,0
1416528000000,Client,Linux,64 bit,1.5,59,1,0
1416614400000,Client,Linux,64 bit,1.5,59,1,0
1416700800000,Client,Linux,64 bit,1.5,59,1,0
1416787200000,Client,Linux,64 bit,1.5,59,1,0
1416873600000,Client,Linux,64 bit,1.5,59,1,0
1416960000000,Client,Linux,64 bit,1.5,59,1,0
1417046400000,Client,Linux,64 bit,1.5,59,1,1
1417132800000,Client,Linux,64 bit,1.5,59,1,0
1417219200000,Client,Linux,64 bit,1.5,59,1,0
1417305600000,Client,Linux,64 bit,1.5,59,1,0
1414800000000,Client,Windows,64 bit,1.5,59,1,0
1414886400000,Client,Windows,64 bit,1.5,59,1,0
1414972800000,Client,Windows,64 bit,1.5,59,1,0
1415059200000,Client,Windows,64 bit,1.5,59,1,1
1415145600000,Client,Windows,64 bit,1.5,59,1,0
1415232000000,Client,Windows,64 bit,1.5,59,1,0
1415318400000,Client,Windows,64 bit,1.5,59,1,0
1415404800000,Client,Windows,64 bit,1.5,59,1,0
1415491200000,Client,Windows,64 bit,1.5,59,1,0
1415577600000,Client,Windows,64 bit,1.5,59,1,0
1415664000000,Client,Windows,64 bit,1.5,59,1,0
1415750400000,Client,Windows,64 bit,1.5,59,1,0
1415836800000,Client,Windows,64 bit,1.5,59,1,0
1415923200000,Client,Windows,64 bit,1.5,59,1,0
1416009600000,Client,Windows,64 bit,1.5,59,1,0
1416096000000,Client,Windows,64 bit,1.5,59,1,0
1416182400000,Client,Windows,64 bit,1.5,59,1,1
1416268800000,Client,Windows,64 bit,1.5,59,1,0
1416355200000,Client,Windows,64 bit,1.5,59,1,0
1416441600000,Client,Windows,64 bit,1.5,59,1,0
1416528000000,Client,Windows,64 bit,1.5,59,1,0
1416614400000,Client,Windows,64 bit,1.5,59,1,0
1416700800000,Client,Windows,64 bit,1.5,59,1,0
1416787200000,Client,Windows,64 bit,1.5,59,1,0
1416873600000,Client,Windows,64 bit,1.5,59,1,0
1416960000000,Client,Windows,64 bit,1.5,59,1,0
1417046400000,Client,Windows,64 bit,1.5,59,1,0
1417132800000,Client,Windows,64 bit,1.5,59,1,0
1417219200000,Client,Windows,64 bit,1.5,59,1,0
1417305600000,Client,Windows,64 bit,1.5,59,1,0
1414800000000,Installer,Linux,64 bit,1.5,59,1,0
1414886400000,Installer,Linux,64 bit,1.5,59,1,0
1414972800000,Installer,Linux,64 bit,1.5,59,1,0
1415059200000,Installer,Linux,64 bit,1.5,59,1,0
1415145600000,Installer,Linux,64 bit,1.5,59,1,0
1415232000000,Installer,Linux,64 bit,1.5,59,1,1
1415318400000,Installer,Linux,64 bit,1.5,59,1,0
1415404800000,Installer,Linux,64 bit,1.5,59,1,0
1415491200000,Installer,Linux,64 bit,1.5,59,1,0
1415577600000,Installer,Linux,64 bit,1.5,59,1,0
1415664000000,Installer,Linux,64 bit,1.5,59,1,0
1415750400000,Installer,Linux,64 bit,1.5,59,1,0
1415836800000,Installer,Linux,64 bit,1.5,59,1,0
1415923200000,Installer,Linux,64 bit,1.5,59,1,0
1416009600000,Installer,Linux,64 bit,1.5,59,1,0
1416096000000,Installer,Linux,64 bit,1.5,59,1,0
1416182400000,Installer,Linux,64 bit,1.5,59,1,0
1416268800000,Installer,Linux,64 bit,1.5,59,1,0
1416355200000,Installer,Linux,64 bit,1.5,59,1,0
1416441600000,Installer,Linux,64 bit,1.5,59,1,0
1416528000000,Installer,Linux,64 bit,1.5,59,1,0
1416614400000,Installer,Linux,64 bit,1.5,59,1,0
1416700800000,Installer,Linux,64 bit,1.5,59,1,0
1416787200000,Installer,Linux,64 bit,1.5,59,1,1
1416873600000,Installer,Linux,64 bit,1.5,59,1,1
1416960000000,Installer,Linux,64 bit,1.5,59,1,0
1417046400000,Installer,Linux,64 bit,1.5,59,1,0
1417132800000,Installer,Linux,64 bit,1.5,59,1,0
1417219200000,Installer,Linux,64 bit,1.5,59,1,1
1417305600000,Installer,Linux,64 bit,1.5,59,1,0
1414800000000,Installer,Windows,64 bit,1.5,59,1,0
1414886400000,Installer,Windows,64 bit,1.5,59,1,1
1414972800000,Installer,Windows,64 bit,1.5,59,1,0
1415059200000,Installer,Windows,64 bit,1.5,59,1,1
1415145600000,Installer,Windows,64 bit,1.5,59,1,0
1415232000000,Installer,Windows,64 bit,1.5,59,1,0
1415318400000,Installer,Windows,64 bit,1.5,59,1,0
1415404800000,Installer,Windows,64 bit,1.5,59,1,0
1415491200000,Installer,Windows,64 bit,1.5,59,1,0
1415577600000,Installer,Windows,64 bit,1.5,59,1,0
1415664000000,Installer,Windows,64 bit,1.5,59,1,0
1415750400000,Installer,Windows,64 bit,1.5,59,1,1
1415836800000,Installer,Windows,64 bit,1.5,59,1,0
1415923200000,Installer,Windows,64 bit,1.5,59,1,1
1416009600000,Installer,Windows,64 bit,1.5,59,1,0
1416096000000,Installer,Windows,64 bit,1.5,59,1,0
1416182400000,Installer,Windows,64 bit,1.5,59,1,0
1416268800000,Installer,Windows,64 bit,1.5,59,1,0
1416355200000,Installer,Windows,64 bit,1.5,59,1,0
1416441600000,Installer,Windows,64 bit,1.5,59,1,0
1416528000000,Installer,Windows,64 bit,1.5,59,1,0
1416614400000,Installer,Windows,64 bit,1.5,59,1,0
1416700800000,Installer,Windows,64 bit,1.5,59,1,0
1416787200000,Installer,Windows,64 bit,1.5,59,1,1
1416873600000,Installer,Windows,64 bit,1.5,59,1,0
1416960000000,Installer,Windows,64 bit,1.5,59,1,1
1417046400000,Installer,Windows,64 bit,1.5,59,1,0
1417132800000,Installer,Windows,64 bit,1.5,59,1,0
1417219200000,Installer,Windows,64 bit,1.5,59,1,0
1417305600000,Installer,Windows,64 bit,1.5,59,1,0
1414800000000,Installer,Windows,32 bit,1.5,59,1,0
1414886400000,Installer,Windows,32 bit,1.5,59,1,0
1414972800000,Installer,Windows,32 bit,1.5,59,1,0
1415059200000,Installer,Windows,32 bit,1.5,59,1,0
1415145600000,Installer,Windows,32 bit,1.5,59,1,0
1415232000000,Installer,Windows,32 bit,1.5,59,1,0
1415318400000,Installer,Windows,32 bit,1.5,59,1,0
1415404800000,Installer,Windows,32 bit,1.5,59,1,0
1415491200000,Installer,Windows,32 bit,1.5,59,1,0
1415577600000,Installer,Windows,32 bit,1.5,59,1,0
1415664000000,Installer,Windows,32 bit,1.5,59,1,0
1415750400000,Installer,Windows,32 bit,1.5,59,1,0
1415836800000,Installer,Windows,32 bit,1.5,59,1,0
1415923200000,Installer,Windows,32 bit,1.5,59,1,0
1416009600000,Installer,Windows,32 bit,1.5,59,1,0
1416096000000,Installer,Windows,32 bit,1.5,59,1,0
1416182400000,Installer,Windows,32 bit,1.5,59,1,0
1416268800000,Installer,Windows,32 bit,1.5,59,1,0
1416355200000,Installer,Windows,32 bit,1.5,59,1,0
1416441600000,Installer,Windows,32 bit,1.5,59,1,0
1416528000000,Installer,Windows,32 bit,1.5,59,1,1
1416614400000,Installer,Windows,32 bit,1.5,59,1,0
1416700800000,Installer,Windows,32 bit,1.5,59,1,0
1416787200000,Installer,Windows,32 bit,1.5,59,1,0
1416873600000,Installer,Windows,32 bit,1.5,59,1,0
1416960000000,Installer,Windows,32 bit,1.5,59,1,0
1417046400000,Installer,Windows,32 bit,1.5,59,1,0
1417132800000,Installer,Windows,32 bit,1.5,59,1,0
1417219200000,Installer,Windows,32 bit,1.5,59,1,0
1417305600000,Installer,Windows,32 bit,1.5,59,1,0
1414800000000,Agent,undefined,undefined,1.6,2,65,0
1414886400000,Agent,undefined,undefined,1.6,2,65,0
1414972800000,Agent,undefined,undefined,1.6,2,65,0
1415059200000,Agent,undefined,undefined,1.6,2,65,0
1415145600000,Agent,undefined,undefined,1.6,2,65,0
1415232000000,Agent,undefined,undefined,1.6,2,65,0
1415318400000,Agent,undefined,undefined,1.6,2,65,0
1415404800000,Agent,undefined,undefined,1.6,2,65,0
1415491200000,Agent,undefined,undefined,1.6,2,65,0
1415577600000,Agent,undefined,undefined,1.6,2,65,0
1415664000000,Agent,undefined,undefined,1.6,2,65,0
1415750400000,Agent,undefined,undefined,1.6,2,65,0
1415836800000,Agent,undefined,undefined,1.6,2,65,0
1415923200000,Agent,undefined,undefined,1.6,2,65,0
1416009600000,Agent,undefined,undefined,1.6,2,65,0
1416096000000,Agent,undefined,undefined,1.6,2,65,0
1416182400000,Agent,undefined,undefined,1.6,2,65,1
1416268800000,Agent,undefined,undefined,1.6,2,65,0
1416355200000,Agent,undefined,undefined,1.6,2,65,0
1416441600000,Agent,undefined,undefined,1.6,2,65,0
1416528000000,Agent,undefined,undefined,1.6,2,65,0
1416614400000,Agent,undefined,undefined,1.6,2,65,0
1416700800000,Agent,undefined,undefined,1.6,2,65,0
1416787200000,Agent,undefined,undefined,1.6,2,65,0
1416873600000,Agent,undefined,undefined,1.6,2,65,0
1416960000000,Agent,undefined,undefined,1.6,2,65,0
1417046400000,Agent,undefined,undefined,1.6,2,65,0
1417132800000,Agent,undefined,undefined,1.6,2,65,1
1417219200000,Agent,undefined,undefined,1.6,2,65,0
1417305600000,Agent,undefined,undefined,1.6,2,65,0
1414800000000,CMR,Linux,64 bit,1.6,2,65,0
1414886400000,CMR,Linux,64 bit,1.6,2,65,0
1414972800000,CMR,Linux,64 bit,1.6,2,65,0
1415059200000,CMR,Linux,64 bit,1.6,2,65,0
1415145600000,CMR,Linux,64 bit,1.6,2,65,0
1415232000000,CMR,Linux,64 bit,1.6,2,65,0
1415318400000,CMR,Linux,64 bit,1.6,2,65,0
1415404800000,CMR,Linux,64 bit,1.6,2,65,1
1415491200000,CMR,Linux,64 bit,1.6,2,65,0
1415577600000,CMR,Linux,64 bit,1.6,2,65,0
1415664000000,CMR,Linux,64 bit,1.6,2,65,0
1415750400000,CMR,Linux,64 bit,1.6,2,65,0
1415836800000,CMR,Linux,64 bit,1.6,2,65,0
1415923200000,CMR,Linux,64 bit,1.6,2,65,0
1416009600000,CMR,Linux,64 bit,1.6,2,65,0
1416096000000,CMR,Linux,64 bit,1.6,2,65,0
1416182400000,CMR,Linux,64 bit,1.6,2,65,0
1416268800000,CMR,Linux,64 bit,1.6,2,65,0
1416355200000,CMR,Linux,64 bit,1.6,2,65,0
1416441600000,CMR,Linux,64 bit,1.6,2,65,0
1416528000000,CMR,Linux,64 bit,1.6,2,65,0
1416614400000,CMR,Linux,64 bit,1.6,2,65,0
1416700800000,CMR,Linux,64 bit,1.6,2,65,0
1416787200000,CMR,Linux,64 bit,1.6,2,65,0
1416873600000,CMR,Linux,64 bit,1.6,2,65,0
1416960000000,CMR,Linux,64 bit,1.6,2,65,0
1417046400000,CMR,Linux,64 bit,1.6,2,65,0
1417132800000,CMR,Linux,64 bit,1.6,2,65,0
1417219200000,CMR,Linux,64 bit,1.6,2,65,0
1417305600000,CMR,Linux,64 bit,1.6,2,65,0
1414800000000,CMR,Linux,32 bit,1.6,2,65,0
1414886400000,CMR,Linux,32 bit,1.6,2,65,0
1414972800000,CMR,Linux,32 bit,1.6,2,65,1
1415059200000,CMR,Linux,32 bit,1.6,2,65,0
1415145600000,CMR,Linux,32 bit,1.6,2,65,0
1415232000000,CMR,Linux,32 bit,1.6,2,65,0
1415318400000,CMR,Linux,32 bit,1.6,2,65,0
1415404800000,CMR,Linux,32 bit,1.6,2,65,0
1415491200000,CMR,Linux,32 bit,1.6,2,65,0
1415577600000,CMR,Linux,32 bit,1.6,2,65,0
1415664000000,CMR,Linux,32 bit,1.6,2,65,0
1415750400000,CMR,Linux,32 bit,1.6,2,65,0
1415836800000,CMR,Linux,32 bit,1.6,2,65,0
1415923200000,CMR,Linux,32 bit,1.6,2,65,0
1416009600000,CMR,Linux,32 bit,1.6,2,65,0
1416096000000,CMR,Linux,32 bit,1.6,2,65,0
1416182400000,CMR,Linux,32 bit,1.6,2,65,0
1416268800000,CMR,Linux,32 bit,1.6,2,65,0
1416355200000,CMR,Linux,32 bit,1.6,2,65,0
1416441600000,CMR,Linux,32 bit,1.6,2,65,0
1416528000000,CMR,Linux,32 bit,1.6,2,65,0
1416614400000,CMR,Linux,32 bit,1.6,2,65,0
1416700800000,CMR,Linux,32 bit,1.6,2,65,0
1416787200000,CMR,Linux,32 bit,1.6,2,65,0
1416873600000,CMR,Linux,32 bit,1.6,2,65,0
1416960000000,CMR,Linux,32 bit,1.6,2,65,0
1417046400000,CMR,Linux,32 bit,1.6,2,65,0
1417132800000,CMR,Linux,32 bit,1.6,2,65,0
1417219200000,CMR,Linux,32 bit,1.6,2,65,0
1417305600000,CMR,Linux,32 bit,1.6,2,65,0
1414800000000,Client,Linux,32 bit,1.6,2,65,0
1414886400000,Client,Linux,32 bit,1.6,2,65,0
1414972800000,Client,Linux,32 bit,1.6,2,65,0
1415059200000,Client,Linux,32 bit,1.6,2,65,0
1415145600000,Client,Linux,32 bit,1.6,2,65,0
1415232000000,Client,Linux,32 bit,1.6,2,65,0
1415318400000,Client,Linux,32 bit,1.6,2,65,1
1415404800000,Client,Linux,32 bit,1.6,2,65,0
1415491200000,Client,Linux,32 bit,1.6,2,65,0
1415577600000,Client,Linux,32 bit,1.6,2,65,0
1415664000000,Client,Linux,32 bit,1.6,2,65,0
1415750400000,Client,Linux,32 bit,1.6,2,65,0
1415836800000,Client,Linux,32 bit,1.6,2,65,0
1415923200000,Client,Linux,32 bit,1.6,2,65,0
1416009600000,Client,Linux,32 bit,1.6,2,65,0
1416096000000,Client,Linux,32 bit,1.6,2,65,0
1416182400000,Client,Linux,32 bit,1.6,2,65,0
1416268800000,Client,Linux,32 bit,1.6,2,65,0
1416355200000,Client,Linux,32 bit,1.6,2,65,0
1416441600000,Client,Linux,32 bit,1.6,2,65,0
1416528000000,Client,Linux,32 bit,1.6,2,65,0
1416614400000,Client,Linux,32 bit,1.6,2,65,0
1416700800000,Client,Linux,32 bit,1.6,2,65,0
1416787200000,Client,Linux,32 bit,1.6,2,65,0
1416873600000,Client,Linux,32 bit,1.6,2,65,0
1416960000000,Client,Linux,32 bit,1.6,2,65,0
1417046400000,Client,Linux,32 bit,1.6,2,65,0
1417132800000,Client,Linux,32 bit,1.6,2,65,0
1417219200000,Client,Linux,32 bit,1.6,2,65,0
1417305600000,Client,Linux,32 bit,1.6,2,65,0
1414800000000,Client,Linux,64 bit,1.6,2,65,0
1414886400000,Client,Linux,64 bit,1.6,2,65,0
1414972800000,Client,Linux,64 bit,1.6,2,65,0
1415059200000,Client,Linux,64 bit,1.6,2,65,0
1415145600000,Client,Linux,64 bit,1.6,2,65,0
1415232000000,Client,Linux,64 bit,1.6,2,65,0
1415318400000,Client,Linux,64 bit,1.6,2,65,0
1415404800000,Client,Linux,64 bit,1.6,2,65,0
1415491200000,Client,Linux,64 bit,1.6,2,65,0
1415577600000,Client,Linux,64 bit,1.6,2,65,0
1415664000000,Client,Linux,64 bit,1.6,2,65,0
1415750400000,Client,Linux,64 bit,1.6,2,65,0
1415836800000,Client,Linux,64 bit,1.6,2,65,0
1415923200000,Client,Linux,64 bit,1.6,2,65,0
1416009600000,Client,Linux,64 bit,1.6,2,65,0
1416096000000,Client,Linux,64 bit,1.6,2,65,0
1416182400000,Client,Linux,64 bit,1.6,2,65,0
1416268800000,Client,Linux,64 bit,1.6,2,65,0
1416355200000,Client,Linux,64 bit,1.6,2,65,0
1416441600000,Client,Linux,64 bit,1.6,2,65,0
1416528000000,Client,Linux,64 bit,1.6,2,65,0
1416614400000,Client,Linux,64 bit,1.6,2,65,0
1416700800000,Client,Linux,64 bit,1.6,2,65,0
1416787200000,Client,Linux,64 bit,1.6,2,65,0
1416873600000,Client,Linux,64 bit,1.6,2,65,1
1416960000000,Client,Linux,64 bit,1.6,2,65,0
1417046400000,Client,Linux,64 bit,1.6,2,65,0
1417132800000,Client,Linux,64 bit,1.6,2,65,0
1417219200000,Client,Linux,64 bit,1.6,2,65,0
1417305600000,Client,Linux,64 bit,1.6,2,65,0
1417392000000,Installer,Linux,64 bit,1.5,59,1,0
1417478400000,Installer,Linux,64 bit,1.5,59,1,0
1417564800000,Installer,Linux,64 bit,1.5,59,1,0
1417651200000,Installer,Linux,64 bit,1.5,59,1,0
1417737600000,Installer,Linux,64 bit,1.5,59,1,0
1417824000000,Installer,Linux,64 bit,1.5,59,1,0
1417910400000,Installer,Linux,64 bit,1.5,59,1,0
1417996800000,Installer,Linux,64 bit,1.5,59,1,0
1418083200000,Installer,Linux,64 bit,1.5,59,1,0
1418169600000,Installer,Linux,64 bit,1.5,59,1,0
1418256000000,Installer,Linux,64 bit,1.5,59,1,0
1418342400000,Installer,Linux,64 bit,1.5,59,1,0
1418428800000,Installer,Linux,64 bit,1.5,59,1,0
1418515200000,Installer,Linux,64 bit,1.5,59,1,0
1418601600000,Installer,Linux,64 bit,1.5,59,1,0
1418688000000,Installer,Linux,64 bit,1.5,59,1,1
1418774400000,Installer,Linux,64 bit,1.5,59,1,0
1418860800000,Installer,Linux,64 bit,1.5,59,1,0
1418947200000,Installer,Linux,64 bit,1.5,59,1,0
1419033600000,Installer,Linux,64 bit,1.5,59,1,0
1419120000000,Installer,Linux,64 bit,1.5,59,1,0
1419206400000,Installer,Linux,64 bit,1.5,59,1,0
1419292800000,Installer,Linux,64 bit,1.5,59,1,0
1419379200000,Installer,Linux,64 bit,1.5,59,1,0
1419465600000,Installer,Linux,64 bit,1.5,59,1,0
1419552000000,Installer,Linux,64 bit,1.5,59,1,1
1419638400000,Installer,Linux,64 bit,1.5,59,1,0
1419724800000,Installer,Linux,64 bit,1.5,59,1,0
1419811200000,Installer,Linux,64 bit,1.5,59,1,0
1419897600000,Installer,Linux,64 bit,1.5,59,1,0
1419984000000,Installer,Linux,64 bit,1.5,59,1,0
1417392000000,Installer,Linux,32 bit,1.5,59,1,0
1417478400000,Installer,Linux,32 bit,1.5,59,1,0
1417564800000,Installer,Linux,32 bit,1.5,59,1,0
1417651200000,Installer,Linux,32 bit,1.5,59,1,0
1417737600000,Installer,Linux,32 bit,1.5,59,1,0
1417824000000,Installer,Linux,32 bit,1.5,59,1,0
1417910400000,Installer,Linux,32 bit,1.5,59,1,0
1417996800000,Installer,Linux,32 bit,1.5,59,1,0
1418083200000,Installer,Linux,32 bit,1.5,59,1,0
1418169600000,Installer,Linux,32 bit,1.5,59,1,0
1418256000000,Installer,Linux,32 bit,1.5,59,1,1
1418342400000,Installer,Linux,32 bit,1.5,59,1,0
1418428800000,Installer,Linux,32 bit,1.5,59,1,0
1418515200000,Installer,Linux,32 bit,1.5,59,1,0
1418601600000,Installer,Linux,32 bit,1.5,59,1,0
1418688000000,Installer,Linux,32 bit,1.5,59,1,0
1418774400000,Installer,Linux,32 bit,1.5,59,1,0
1418860800000,Installer,Linux,32 bit,1.5,59,1,0
1418947200000,Installer,Linux,32 bit,1.5,59,1,0
1419033600000,Installer,Linux,32 bit,1.5,59,1,0
1419120000000,Installer,Linux,32 bit,1.5,59,1,0
1419206400000,Installer,Linux,32 bit,1.5,59,1,0
1419292800000,Installer,Linux,32 bit,1.5,59,1,0
1419379200000,Installer,Linux,32 bit,1.5,59,1,0
1419465600000,Installer,Linux,32 bit,1.5,59,1,0
1419552000000,Installer,Linux,32 bit,1.5,59,1,0
1419638400000,Installer,Linux,32 bit,1.5,59,1,0
1419724800000,Installer,Linux,32 bit,1.5,59,1,0
1419811200000,Installer,Linux,32 bit,1.5,59,1,0
1419897600000,Installer,Linux,32 bit,1.5,59,1,0
1419984000000,Installer,Linux,32 bit,1.5,59,1,0
1417392000000,Installer,Windows,64 bit,1.5,59,1,0
1417478400000,Installer,Windows,64 bit,1.5,59,1,0
1417564800000,Installer,Windows,64 bit,1.5,59,1,0
1417651200000,Installer,Windows,64 bit,1.5,59,1,1
1417737600000,Installer,Windows,64 bit,1.5,59,1,1
1417824000000,Installer,Windows,64 bit,1.5,59,1,0
1417910400000,Installer,Windows,64 bit,1.5,59,1,0
1417996800000,Installer,Windows,64 bit,1.5,59,1,1
1418083200000,Installer,Windows,64 bit,1.5,59,1,0
1418169600000,Installer,Windows,64 bit,1.5,59,1,0
1418256000000,Installer,Windows,64 bit,1.5,59,1,0
1418342400000,Installer,Windows,64 bit,1.5,59,1,0
1418428800000,Installer,Windows,64 bit,1.5,59,1,0
1418515200000,Installer,Windows,64 bit,1.5,59,1,1
1418601600000,Installer,Windows,64 bit,1.5,59,1,0
1418688000000,Installer,Windows,64 bit,1.5,59,1,0
1418774400000,Installer,Windows,64 bit,1.5,59,1,0
1418860800000,Installer,Windows,64 bit,1.5,59,1,0
1418947200000,Installer,Windows,64 bit,1.5,59,1,0
1419033600000,Installer,Windows,64 bit,1.5,59,1,0
1419120000000,Installer,Windows,64 bit,1.5,59,1,0
1419206400000,Installer,Windows,64 bit,1.5,59,1,0
1419292800000,Installer,Windows,64 bit,1.5,59,1,0
1419379200000,Installer,Windows,64 bit,1.5,59,1,1
1419465600000,Installer,Windows,64 bit,1.5,59,1,1
1419552000000,Installer,Windows,64 bit,1.5,59,1,0
1419638400000,Installer,Windows,64 bit,1.5,59,1,1
1419724800000,Installer,Windows,64 bit,1.5,59,1,1
1419811200000,Installer,Windows,64 bit,1.5,59,1,1
1419897600000,Installer,Windows,64 bit,1.5,59,1,0
1419984000000,Installer,Windows,64 bit,1.5,59,1,0
1417392000000,Installer,Linux,64 bit,1.6,2,65,0
1417478400000,Installer,Linux,64 bit,1.6,2,65,0
1417564800000,Installer,Linux,64 bit,1.6,2,65,0
1417651200000,Installer,Linux,64 bit,1.6,2,65,0
1417737600000,Installer,Linux,64 bit,1.6,2,65,0
1417824000000,Installer,Linux,64 bit,1.6,2,65,0
1417910400000,Installer,Linux,64 bit,1.6,2,65,0
1417996800000,Installer,Linux,64 bit,1.6,2,65,0
1418083200000,Installer,Linux,64 bit,1.6,2,65,0
1418169600000,Installer,Linux,64 bit,1.6,2,65,0
1418256000000,Installer,Linux,64 bit,1.6,2,65,0
1418342400000,Installer,Linux,64 bit,1.6,2,65,0
1418428800000,Installer,Linux,64 bit,1.6,2,65,0
1418515200000,Installer,Linux,64 bit,1.6,2,65,0
1418601600000,Installer,Linux,64 bit,1.6,2,65,0
1418688000000,Installer,Linux,64 bit,1.6,2,65,0
1418774400000,Installer,Linux,64 bit,1.6,2,65,0
1418860800000,Installer,Linux,64 bit,1.6,2,65,0
1418947200000,Installer,Linux,64 bit,1.6,2,65,0
1419033600000,Installer,Linux,64 bit,1.6,2,65,0
1419120000000,Installer,Linux,64 bit,1.6,2,65,0
1419206400000,Installer,Linux,64 bit,1.6,2,65,0
1419292800000,Installer,Linux,64 bit,1.6,2,65,0
1419379200000,Installer,Linux,64 bit,1.6,2,65,0
1419465600000,Installer,Linux,64 bit,1.6,2,65,0
1419552000000,Installer,Linux,64 bit,1.6,2,65,1
1419638400000,Installer,Linux,64 bit,1.6,2,65,0
1419724800000,Installer,Linux,64 bit,1.6,2,65,1
1419811200000,Installer,Linux,64 bit,1.6,2,65,0
1419897600000,Installer,Linux,64 bit,1.6,2,65,0
1419984000000,Installer,Linux,64 bit,1.6,2,65,0
1417392000000,Installer,Windows,64 bit,1.6,2,65,0
1417478400000,Installer,Windows,64 bit,1.6,2,65,0
1417564800000,Installer,Windows,64 bit,1.6,2,65,0
